,iso2,year,variable,value
10657,MP,1986,new_sp_m1524,0.0
10658,MP,1987,new_sp_m1524,0.0
10659,MP,1988,new_sp_m1524,0.0
10660,MP,1989,new_sp_m1524,0.0
10661,MP,1990,new_sp_m1524,0.0
10662,MP,1992,new_sp_m1524,0.0
10663,MP,1994,new_sp_m1524,0.0
10664,MP,1996,new_sp_m1524,2.0
10665,MP,1998,new_sp_m1524,0.0
10666,MP,2001,new_sp_m1524,1.0
10667,MP,2003,new_sp_m1524,2.0
10668,MP,2004,new_sp_m1524,0.0
10669,MP,2005,new_sp_m1524,0.0
10670,MP,2006,new_sp_m1524,0.0
10671,MP,2008,new_sp_m1524,1.0
10672,MR,1980,new_sp_m1524,0.0
10673,MR,1981,new_sp_m1524,0.0
10674,MR,1982,new_sp_m1524,0.0
10675,MR,1983,new_sp_m1524,0.0
10676,MR,1984,new_sp_m1524,0.0
10677,MR,1985,new_sp_m1524,0.0
10678,MR,1986,new_sp_m1524,0.0
10679,MR,1987,new_sp_m1524,0.0
10680,MR,1988,new_sp_m1524,0.0
10681,MR,1989,new_sp_m1524,0.0
10682,MR,1990,new_sp_m1524,0.0
10683,MR,1991,new_sp_m1524,0.0
10684,MR,1992,new_sp_m1524,0.0
10685,MR,1993,new_sp_m1524,0.0
10686,MR,1996,new_sp_m1524,0.0
10687,MR,2003,new_sp_m1524,0.0
10688,MR,2004,new_sp_m1524,204.0
10689,MR,2006,new_sp_m1524,197.0
10690,MR,2007,new_sp_m1524,206.0
10691,MR,2008,new_sp_m1524,199.0
10692,MS,1980,new_sp_m1524,0.0
10693,MS,1981,new_sp_m1524,0.0
10694,MS,1982,new_sp_m1524,0.0
10695,MS,1983,new_sp_m1524,0.0
10696,MS,1984,new_sp_m1524,0.0
10697,MS,1985,new_sp_m1524,0.0
10698,MS,1986,new_sp_m1524,0.0
10699,MS,1987,new_sp_m1524,0.0
10700,MS,1988,new_sp_m1524,0.0
10701,MS,1989,new_sp_m1524,0.0
10702,MS,1990,new_sp_m1524,0.0
10703,MS,1991,new_sp_m1524,0.0
10704,MS,1992,new_sp_m1524,0.0
10705,MS,1994,new_sp_m1524,0.0
10706,MS,2000,new_sp_m1524,0.0
10707,MS,2001,new_sp_m1524,0.0
10708,MS,2002,new_sp_m1524,0.0
10709,MS,2004,new_sp_m1524,0.0
10710,MS,2005,new_sp_m1524,0.0
10711,MS,2006,new_sp_m1524,0.0
10712,MS,2007,new_sp_m1524,0.0
10713,MS,2008,new_sp_m1524,0.0
10714,MT,1980,new_sp_m1524,0.0
10715,MT,1981,new_sp_m1524,0.0
10716,MT,1982,new_sp_m1524,0.0
10717,MT,1983,new_sp_m1524,0.0
10718,MT,1984,new_sp_m1524,0.0
10719,MT,1985,new_sp_m1524,0.0
10720,MT,1986,new_sp_m1524,0.0
10721,MT,1987,new_sp_m1524,0.0
10722,MT,1988,new_sp_m1524,0.0
10723,MT,1989,new_sp_m1524,0.0
10724,MT,1990,new_sp_m1524,0.0
10725,MT,1991,new_sp_m1524,0.0
10726,MT,1992,new_sp_m1524,0.0
10727,MT,1995,new_sp_m1524,0.0
10728,MT,1996,new_sp_m1524,0.0
10729,MT,1997,new_sp_m1524,1.0
10730,MT,1998,new_sp_m1524,1.0
10731,MT,1999,new_sp_m1524,0.0
10732,MT,2001,new_sp_m1524,0.0
10733,MT,2002,new_sp_m1524,1.0
10734,MT,2003,new_sp_m1524,0.0
10735,MT,2004,new_sp_m1524,0.0
10736,MT,2005,new_sp_m1524,1.0
10737,MT,2006,new_sp_m1524,1.0
10738,MT,2007,new_sp_m1524,0.0
10739,MT,2008,new_sp_m1524,3.0
10740,MU,1980,new_sp_m1524,0.0
10741,MU,1981,new_sp_m1524,0.0
10742,MU,1982,new_sp_m1524,0.0
10743,MU,1983,new_sp_m1524,0.0
10744,MU,1984,new_sp_m1524,0.0
10745,MU,1985,new_sp_m1524,0.0
10746,MU,1986,new_sp_m1524,0.0
10747,MU,1987,new_sp_m1524,0.0
10748,MU,1988,new_sp_m1524,0.0
10749,MU,1989,new_sp_m1524,0.0
10750,MU,1990,new_sp_m1524,0.0
10751,MU,1991,new_sp_m1524,0.0
10752,MU,1992,new_sp_m1524,0.0
10753,MU,1993,new_sp_m1524,0.0
10754,MU,1994,new_sp_m1524,0.0
10755,MU,2000,new_sp_m1524,6.0
10756,MU,2002,new_sp_m1524,12.0
10757,MU,2003,new_sp_m1524,9.0
10758,MU,2004,new_sp_m1524,13.0
10759,MU,2005,new_sp_m1524,10.0
10760,MU,2006,new_sp_m1524,4.0
10761,MU,2007,new_sp_m1524,9.0
10762,MU,2008,new_sp_m1524,11.0
10763,MV,1980,new_sp_m1524,0.0
10764,MV,1981,new_sp_m1524,0.0
10765,MV,1982,new_sp_m1524,0.0
10766,MV,1983,new_sp_m1524,0.0
10767,MV,1984,new_sp_m1524,0.0
10768,MV,1985,new_sp_m1524,0.0
10769,MV,1986,new_sp_m1524,0.0
10770,MV,1987,new_sp_m1524,0.0
10771,MV,1988,new_sp_m1524,0.0
10772,MV,1989,new_sp_m1524,0.0
10773,MV,1990,new_sp_m1524,0.0
10774,MV,1991,new_sp_m1524,0.0
10775,MV,1992,new_sp_m1524,0.0
10776,MV,1995,new_sp_m1524,28.0
10777,MV,1996,new_sp_m1524,24.0
10778,MV,1998,new_sp_m1524,19.0
10779,MV,1999,new_sp_m1524,14.0
10780,MV,2000,new_sp_m1524,9.0
10781,MV,2001,new_sp_m1524,12.0
10782,MV,2002,new_sp_m1524,11.0
10783,MV,2003,new_sp_m1524,14.0
10784,MV,2004,new_sp_m1524,13.0
10785,MV,2005,new_sp_m1524,9.0
10786,MV,2006,new_sp_m1524,8.0
10787,MV,2008,new_sp_m1524,9.0
10788,MW,1980,new_sp_m1524,0.0
10789,MW,1981,new_sp_m1524,0.0
10790,MW,1982,new_sp_m1524,0.0
10791,MW,1983,new_sp_m1524,0.0
10792,MW,1984,new_sp_m1524,0.0
10793,MW,1997,new_sp_m1524,578.0
10794,MW,2001,new_sp_m1524,704.0
10795,MW,2003,new_sp_m1524,596.0
10796,MW,2004,new_sp_m1524,647.0
10797,MW,2005,new_sp_m1524,622.0
10798,MW,2006,new_sp_m1524,584.0
10799,MX,1980,new_sp_m1524,0.0
10800,MX,1981,new_sp_m1524,0.0
10801,MX,1982,new_sp_m1524,0.0
10802,MX,1983,new_sp_m1524,0.0
10803,MX,1984,new_sp_m1524,0.0
10804,MX,1985,new_sp_m1524,0.0
10805,MX,1986,new_sp_m1524,0.0
10806,MX,1987,new_sp_m1524,0.0
10807,MX,1988,new_sp_m1524,0.0
10808,MX,1989,new_sp_m1524,0.0
10809,MX,1990,new_sp_m1524,0.0
10810,MX,1991,new_sp_m1524,0.0
10811,MX,1992,new_sp_m1524,0.0
10812,MX,1996,new_sp_m1524,936.0
10813,MX,1998,new_sp_m1524,1031.0
10814,MX,2000,new_sp_m1524,1079.0
10815,MX,2001,new_sp_m1524,1448.0
10816,MX,2002,new_sp_m1524,1090.0
10817,MX,2003,new_sp_m1524,1207.0
10818,MX,2004,new_sp_m1524,1053.0
10819,MX,2005,new_sp_m1524,1095.0
10820,MY,1980,new_sp_m1524,0.0
10821,MY,1981,new_sp_m1524,0.0
10822,MY,1982,new_sp_m1524,0.0
10823,MY,1983,new_sp_m1524,0.0
10824,MY,1984,new_sp_m1524,0.0
10825,MY,1985,new_sp_m1524,0.0
10826,MY,1986,new_sp_m1524,0.0
10827,MY,1987,new_sp_m1524,0.0
10828,MY,1988,new_sp_m1524,0.0
10829,MY,1989,new_sp_m1524,0.0
10830,MY,1990,new_sp_m1524,0.0
10831,MY,1991,new_sp_m1524,0.0
10832,MY,1992,new_sp_m1524,0.0
10833,MY,1995,new_sp_m1524,640.0
10834,MY,1998,new_sp_m1524,670.0
10835,MY,1999,new_sp_m1524,692.0
10836,MY,2000,new_sp_m1524,694.0
10837,MY,2001,new_sp_m1524,713.0
10838,MY,2002,new_sp_m1524,562.0
10839,MZ,1980,new_sp_m1524,0.0
10840,MZ,1981,new_sp_m1524,0.0
10841,MZ,1982,new_sp_m1524,0.0
10842,MZ,1983,new_sp_m1524,0.0
10843,MZ,1984,new_sp_m1524,0.0
10844,MZ,1985,new_sp_m1524,0.0
10845,MZ,1986,new_sp_m1524,0.0
10846,MZ,1987,new_sp_m1524,0.0
10847,MZ,1988,new_sp_m1524,0.0
10848,MZ,1989,new_sp_m1524,0.0
10849,MZ,1990,new_sp_m1524,0.0
10850,MZ,1991,new_sp_m1524,0.0
10851,MZ,1992,new_sp_m1524,0.0
10852,MZ,1995,new_sp_m1524,1136.0
10853,MZ,1996,new_sp_m1524,1163.0
10854,0.0,1985,new_sp_m1524,0.0
10855,0.0,1986,new_sp_m1524,0.0
10856,0.0,1987,new_sp_m1524,0.0
10857,0.0,1988,new_sp_m1524,0.0
10858,0.0,1989,new_sp_m1524,0.0
10859,0.0,1990,new_sp_m1524,0.0
10860,0.0,1991,new_sp_m1524,0.0
10861,0.0,1992,new_sp_m1524,0.0
10862,0.0,1993,new_sp_m1524,0.0
10863,0.0,1995,new_sp_m1524,68.0
10864,0.0,1998,new_sp_m1524,270.0
10865,0.0,1999,new_sp_m1524,247.0
10866,0.0,2001,new_sp_m1524,322.0
10867,0.0,2002,new_sp_m1524,301.0
10868,0.0,2003,new_sp_m1524,364.0
10869,0.0,2004,new_sp_m1524,319.0
10870,0.0,2005,new_sp_m1524,355.0
10871,0.0,2006,new_sp_m1524,347.0
10872,0.0,2007,new_sp_m1524,370.0
10873,NC,1980,new_sp_m1524,0.0
10874,NC,1981,new_sp_m1524,0.0
10875,NC,1982,new_sp_m1524,0.0
10876,NC,1983,new_sp_m1524,0.0
10877,NC,1984,new_sp_m1524,0.0
10878,NC,1985,new_sp_m1524,0.0
10879,NC,1986,new_sp_m1524,0.0
10880,NC,1987,new_sp_m1524,0.0
10881,NC,1988,new_sp_m1524,0.0
10882,NC,1989,new_sp_m1524,0.0
10883,NC,1990,new_sp_m1524,0.0
10884,NC,1991,new_sp_m1524,0.0
10885,NC,1992,new_sp_m1524,0.0
10886,NC,2002,new_sp_m1524,2.0
10887,NC,2004,new_sp_m1524,2.0
10888,NC,2005,new_sp_m1524,2.0
10889,NC,2006,new_sp_m1524,0.0
10890,NC,2007,new_sp_m1524,1.0
10891,NC,2008,new_sp_m1524,1.0
10892,NE,1980,new_sp_m1524,0.0
10893,NE,1981,new_sp_m1524,0.0
10894,NE,1982,new_sp_m1524,0.0
10895,NE,1983,new_sp_m1524,0.0
10896,NE,1984,new_sp_m1524,0.0
10897,NE,1985,new_sp_m1524,0.0
10898,NE,1986,new_sp_m1524,0.0
10899,NE,1987,new_sp_m1524,0.0
10900,NE,1988,new_sp_m1524,0.0
10901,NE,1989,new_sp_m1524,0.0
10902,NE,1990,new_sp_m1524,0.0
10903,NE,1996,new_sp_m1524,0.0
10904,NE,2005,new_sp_m1524,557.0
10905,NE,2006,new_sp_m1524,537.0
10906,NE,2007,new_sp_m1524,571.0
10907,NG,1980,new_sp_m1524,0.0
10908,NG,1981,new_sp_m1524,0.0
10909,NG,1982,new_sp_m1524,0.0
10910,NG,1983,new_sp_m1524,0.0
10911,NG,1984,new_sp_m1524,0.0
10912,NG,1985,new_sp_m1524,0.0
10913,NG,1986,new_sp_m1524,0.0
10914,NG,1987,new_sp_m1524,0.0
10915,NG,1988,new_sp_m1524,0.0
10916,NG,1989,new_sp_m1524,0.0
10917,NG,1990,new_sp_m1524,0.0
10918,NG,1991,new_sp_m1524,0.0
10919,NG,1992,new_sp_m1524,0.0
10920,NG,1994,new_sp_m1524,0.0
10921,NG,1995,new_sp_m1524,845.0
10922,NG,1997,new_sp_m1524,1518.0
10923,NG,1998,new_sp_m1524,1798.0
10924,NG,2003,new_sp_m1524,3263.0
10925,NG,2004,new_sp_m1524,3679.0
10926,NG,2005,new_sp_m1524,3824.0
10927,NG,2006,new_sp_m1524,4488.0
10928,NG,2007,new_sp_m1524,4251.0
10929,NG,2008,new_sp_m1524,4518.0
10930,NI,1980,new_sp_m1524,0.0
10931,NI,1981,new_sp_m1524,0.0
10932,NI,1982,new_sp_m1524,0.0
10933,NI,1983,new_sp_m1524,0.0
10934,NI,1984,new_sp_m1524,0.0
10935,NI,1985,new_sp_m1524,0.0
10936,NI,1986,new_sp_m1524,0.0
10937,NI,1987,new_sp_m1524,0.0
10938,NI,1988,new_sp_m1524,0.0
10939,NI,1989,new_sp_m1524,0.0
10940,NI,1990,new_sp_m1524,0.0
10941,NI,1991,new_sp_m1524,0.0
10942,NI,1992,new_sp_m1524,0.0
10943,NI,1995,new_sp_m1524,178.0
10944,NI,1996,new_sp_m1524,231.0
10945,NI,1997,new_sp_m1524,211.0
10946,NI,1998,new_sp_m1524,221.0
10947,NI,1999,new_sp_m1524,217.0
10948,NI,2000,new_sp_m1524,194.0
10949,NI,2001,new_sp_m1524,213.0
10950,NI,2002,new_sp_m1524,168.0
10951,NI,2003,new_sp_m1524,179.0
10952,NI,2004,new_sp_m1524,161.0
10953,NI,2006,new_sp_m1524,162.0
10954,NI,2007,new_sp_m1524,172.0
10955,NL,1980,new_sp_m1524,0.0
10956,NL,1981,new_sp_m1524,0.0
10957,NL,1982,new_sp_m1524,0.0
10958,NL,1983,new_sp_m1524,0.0
10959,NL,1984,new_sp_m1524,0.0
10960,NL,1985,new_sp_m1524,0.0
10961,NL,1986,new_sp_m1524,0.0
10962,NL,1987,new_sp_m1524,0.0
10963,NL,1988,new_sp_m1524,0.0
10964,NL,1989,new_sp_m1524,0.0
10965,NL,1990,new_sp_m1524,0.0
10966,NL,1991,new_sp_m1524,0.0
10967,NL,1992,new_sp_m1524,0.0
10968,NL,1994,new_sp_m1524,0.0
10969,NL,1996,new_sp_m1524,48.0
10970,NL,1997,new_sp_m1524,33.0
10971,NL,1998,new_sp_m1524,31.0
10972,NL,1999,new_sp_m1524,44.0
10973,NL,2000,new_sp_m1524,34.0
10974,NO,1980,new_sp_m1524,0.0
10975,NO,1981,new_sp_m1524,0.0
10976,NO,1982,new_sp_m1524,0.0
10977,NO,1983,new_sp_m1524,0.0
10978,NO,1984,new_sp_m1524,0.0
10979,NO,1985,new_sp_m1524,0.0
10980,NO,1986,new_sp_m1524,0.0
10981,NO,1987,new_sp_m1524,0.0
10982,NO,1988,new_sp_m1524,0.0
10983,NO,1989,new_sp_m1524,0.0
10984,NO,1990,new_sp_m1524,0.0
10985,NO,1991,new_sp_m1524,0.0
10986,NO,1992,new_sp_m1524,0.0
10987,NO,1993,new_sp_m1524,0.0
10988,NO,1995,new_sp_m1524,4.0
10989,NO,1996,new_sp_m1524,8.0
10990,NO,1997,new_sp_m1524,6.0
10991,NO,1998,new_sp_m1524,1.0
10992,NO,1999,new_sp_m1524,2.0
10993,NO,2000,new_sp_m1524,1.0
10994,NO,2001,new_sp_m1524,6.0
10995,NO,2002,new_sp_m1524,4.0
10996,NP,1980,new_sp_m1524,0.0
10997,NP,1981,new_sp_m1524,0.0
10998,NP,1982,new_sp_m1524,0.0
10999,NP,1983,new_sp_m1524,0.0
11000,NP,1984,new_sp_m1524,0.0
11001,NP,1985,new_sp_m1524,0.0
11002,NP,1986,new_sp_m1524,0.0
11003,NP,1987,new_sp_m1524,0.0
11004,NP,1988,new_sp_m1524,0.0
11005,NP,1989,new_sp_m1524,0.0
11006,NP,1990,new_sp_m1524,0.0
11007,NP,1991,new_sp_m1524,0.0
11008,NP,1999,new_sp_m1524,1872.0
11009,NP,2000,new_sp_m1524,1904.0
11010,NP,2002,new_sp_m1524,1980.0
11011,NP,2003,new_sp_m1524,2039.0
11012,NP,2004,new_sp_m1524,1991.0
11013,NP,2005,new_sp_m1524,1946.0
11014,NP,2006,new_sp_m1524,1914.0
11015,NP,2007,new_sp_m1524,2025.0
11016,NR,1980,new_sp_m1524,0.0
11017,NR,1981,new_sp_m1524,0.0
11018,NR,1982,new_sp_m1524,0.0
11019,NR,1983,new_sp_m1524,0.0
11020,NR,1984,new_sp_m1524,0.0
11021,NR,1985,new_sp_m1524,0.0
11022,NR,1986,new_sp_m1524,0.0
11023,NR,1987,new_sp_m1524,0.0
11024,NR,1988,new_sp_m1524,0.0
11025,NR,1989,new_sp_m1524,0.0
11026,NR,1990,new_sp_m1524,0.0
11027,NR,1998,new_sp_m1524,0.0
11028,NR,2001,new_sp_m1524,0.0
11029,NR,2002,new_sp_m1524,0.0
11030,NR,2003,new_sp_m1524,0.0
11031,NR,2004,new_sp_m1524,0.0
11032,NR,2005,new_sp_m1524,0.0
11033,NR,2006,new_sp_m1524,1.0
11034,NR,2007,new_sp_m1524,1.0
11035,NR,2008,new_sp_m1524,1.0
11036,NU,1980,new_sp_m1524,0.0
11037,NU,1981,new_sp_m1524,0.0
11038,NU,1982,new_sp_m1524,0.0
11039,NU,1983,new_sp_m1524,0.0
11040,NU,1984,new_sp_m1524,0.0
11041,NU,1985,new_sp_m1524,0.0
11042,NU,1986,new_sp_m1524,0.0
11043,NU,1987,new_sp_m1524,0.0
11044,NU,1988,new_sp_m1524,0.0
11045,NU,1990,new_sp_m1524,0.0
11046,NU,1992,new_sp_m1524,0.0
11047,NU,1993,new_sp_m1524,0.0
11048,NU,1994,new_sp_m1524,0.0
11049,NU,1995,new_sp_m1524,0.0
11050,NU,1997,new_sp_m1524,0.0
11051,NU,1998,new_sp_m1524,0.0
11052,NU,1999,new_sp_m1524,1.0
11053,NU,2000,new_sp_m1524,0.0
11054,NU,2001,new_sp_m1524,0.0
11055,NU,2002,new_sp_m1524,0.0
11056,NU,2003,new_sp_m1524,0.0
11057,NU,2004,new_sp_m1524,0.0
11058,NU,2005,new_sp_m1524,0.0
11059,NU,2006,new_sp_m1524,0.0
11060,NU,2007,new_sp_m1524,0.0
11061,NU,2008,new_sp_m1524,0.0
11062,NZ,1980,new_sp_m1524,0.0
11063,NZ,1981,new_sp_m1524,0.0
11064,NZ,1982,new_sp_m1524,0.0
11065,NZ,1983,new_sp_m1524,0.0
11066,NZ,1984,new_sp_m1524,0.0
11067,NZ,1985,new_sp_m1524,0.0
11068,NZ,1986,new_sp_m1524,0.0
11069,NZ,1987,new_sp_m1524,0.0
11070,NZ,1988,new_sp_m1524,0.0
11071,NZ,1989,new_sp_m1524,0.0
11072,NZ,1990,new_sp_m1524,0.0
11073,NZ,1991,new_sp_m1524,0.0
11074,NZ,1992,new_sp_m1524,0.0
11075,NZ,2000,new_sp_m1524,6.0
11076,NZ,2002,new_sp_m1524,10.0
11077,NZ,2003,new_sp_m1524,9.0
11078,NZ,2005,new_sp_m1524,6.0
11079,OM,1980,new_sp_m1524,0.0
11080,OM,1981,new_sp_m1524,0.0
11081,OM,1982,new_sp_m1524,0.0
11082,OM,1983,new_sp_m1524,0.0
11083,OM,1984,new_sp_m1524,0.0
11084,OM,1985,new_sp_m1524,0.0
11085,OM,1986,new_sp_m1524,0.0
11086,OM,1987,new_sp_m1524,0.0
11087,OM,1988,new_sp_m1524,0.0
11088,OM,1989,new_sp_m1524,0.0
11089,OM,1990,new_sp_m1524,0.0
11090,OM,1991,new_sp_m1524,0.0
11091,OM,1992,new_sp_m1524,0.0
11092,OM,1999,new_sp_m1524,10.0
11093,OM,2005,new_sp_m1524,21.0
11094,OM,2007,new_sp_m1524,16.0
11095,PA,1980,new_sp_m1524,0.0
11096,PA,1981,new_sp_m1524,0.0
11097,PA,1982,new_sp_m1524,0.0
11098,PA,1983,new_sp_m1524,0.0
11099,PA,1984,new_sp_m1524,0.0
11100,PA,1985,new_sp_m1524,0.0
11101,PA,1986,new_sp_m1524,0.0
11102,PA,1987,new_sp_m1524,0.0
11103,PA,1988,new_sp_m1524,0.0
11104,PA,1989,new_sp_m1524,0.0
11105,PA,1990,new_sp_m1524,0.0
11106,PA,1991,new_sp_m1524,0.0
11107,PA,1992,new_sp_m1524,0.0
11108,PA,2004,new_sp_m1524,89.0
11109,PA,2005,new_sp_m1524,76.0
11110,PA,2006,new_sp_m1524,100.0
11111,PA,2007,new_sp_m1524,106.0
11112,PE,1980,new_sp_m1524,0.0
11113,PE,1981,new_sp_m1524,0.0
11114,PE,1982,new_sp_m1524,0.0
11115,PE,1983,new_sp_m1524,0.0
11116,PE,1984,new_sp_m1524,0.0
11117,PE,1985,new_sp_m1524,0.0
11118,PE,1986,new_sp_m1524,0.0
11119,PE,1987,new_sp_m1524,0.0
11120,PE,1988,new_sp_m1524,0.0
11121,PE,1989,new_sp_m1524,0.0
11122,PE,1990,new_sp_m1524,0.0
11123,PE,1991,new_sp_m1524,0.0
11124,PE,1992,new_sp_m1524,0.0
11125,PE,1997,new_sp_m1524,6913.0
11126,PE,1998,new_sp_m1524,6271.0
11127,PE,1999,new_sp_m1524,4861.0
11128,PE,2000,new_sp_m1524,5290.0
11129,PE,2001,new_sp_m1524,5591.0
11130,PE,2004,new_sp_m1524,3860.0
11131,PE,2005,new_sp_m1524,3802.0
11132,PF,1980,new_sp_m1524,0.0
11133,PF,1981,new_sp_m1524,0.0
11134,PF,1982,new_sp_m1524,0.0
11135,PF,1983,new_sp_m1524,0.0
11136,PF,1984,new_sp_m1524,0.0
11137,PF,1985,new_sp_m1524,0.0
11138,PF,1986,new_sp_m1524,0.0
11139,PF,1987,new_sp_m1524,0.0
11140,PF,1988,new_sp_m1524,0.0
11141,PF,1989,new_sp_m1524,0.0
11142,PF,1990,new_sp_m1524,0.0
11143,PF,1991,new_sp_m1524,0.0
11144,PF,1992,new_sp_m1524,0.0
11145,PF,1993,new_sp_m1524,0.0
11146,PF,1995,new_sp_m1524,0.0
11147,PF,1996,new_sp_m1524,4.0
11148,PF,1997,new_sp_m1524,4.0
11149,PF,1998,new_sp_m1524,4.0
11150,PF,1999,new_sp_m1524,2.0
11151,PF,2000,new_sp_m1524,3.0
11152,PF,2003,new_sp_m1524,2.0
11153,PF,2004,new_sp_m1524,1.0
11154,PF,2006,new_sp_m1524,1.0
11155,PG,1980,new_sp_m1524,0.0
11156,PG,1981,new_sp_m1524,0.0
11157,PG,1982,new_sp_m1524,0.0
11158,PG,1983,new_sp_m1524,0.0
11159,PG,1984,new_sp_m1524,0.0
11160,PG,1985,new_sp_m1524,0.0
11161,PG,1986,new_sp_m1524,0.0
11162,PG,1987,new_sp_m1524,0.0
11163,PG,1988,new_sp_m1524,0.0
11164,PG,1989,new_sp_m1524,0.0
11165,PG,1990,new_sp_m1524,0.0
11166,PG,1991,new_sp_m1524,0.0
11167,PG,1992,new_sp_m1524,0.0
11168,PG,1993,new_sp_m1524,0.0
11169,PG,1994,new_sp_m1524,0.0
11170,PH,1980,new_sp_m1524,0.0
11171,PH,1981,new_sp_m1524,0.0
11172,PH,1982,new_sp_m1524,0.0
11173,PH,1983,new_sp_m1524,0.0
11174,PH,1984,new_sp_m1524,0.0
11175,PH,1985,new_sp_m1524,0.0
11176,PH,1986,new_sp_m1524,0.0
11177,PH,1987,new_sp_m1524,0.0
11178,PH,1988,new_sp_m1524,0.0
11179,PH,1989,new_sp_m1524,0.0
11180,PH,1990,new_sp_m1524,0.0
11181,PH,1991,new_sp_m1524,0.0
11182,PH,1992,new_sp_m1524,0.0
11183,PH,2005,new_sp_m1524,7358.0
11184,PH,2006,new_sp_m1524,7878.0
11185,PH,2007,new_sp_m1524,8524.0
11186,PH,2008,new_sp_m1524,8735.0
11187,PK,1980,new_sp_m1524,0.0
11188,PK,1981,new_sp_m1524,0.0
11189,PK,1982,new_sp_m1524,0.0
11190,PK,1983,new_sp_m1524,0.0
11191,PK,1984,new_sp_m1524,0.0
11192,PK,1985,new_sp_m1524,0.0
11193,PK,1986,new_sp_m1524,0.0
11194,PK,1987,new_sp_m1524,0.0
11195,PK,1988,new_sp_m1524,0.0
11196,PK,1989,new_sp_m1524,0.0
11197,PK,1990,new_sp_m1524,0.0
11198,PK,1991,new_sp_m1524,0.0
11199,PK,1994,new_sp_m1524,0.0
11200,PK,1995,new_sp_m1524,274.0
11201,PK,1997,new_sp_m1524,0.0
11202,PK,2007,new_sp_m1524,9598.0
11203,PL,1980,new_sp_m1524,0.0
11204,PL,1981,new_sp_m1524,0.0
11205,PL,1982,new_sp_m1524,0.0
11206,PL,1983,new_sp_m1524,0.0
11207,PL,1984,new_sp_m1524,0.0
11208,PL,1985,new_sp_m1524,0.0
11209,PL,1986,new_sp_m1524,0.0
11210,PL,1987,new_sp_m1524,0.0
11211,PL,1988,new_sp_m1524,0.0
11212,PL,1989,new_sp_m1524,0.0
11213,PL,1990,new_sp_m1524,0.0
11214,PL,1991,new_sp_m1524,0.0
11215,PL,1992,new_sp_m1524,0.0
11216,PL,1996,new_sp_m1524,248.0
11217,PL,1998,new_sp_m1524,99.0
11218,PL,1999,new_sp_m1524,84.0
11219,PL,2001,new_sp_m1524,78.0
11220,PL,2002,new_sp_m1524,100.0
11221,PR,1980,new_sp_m1524,0.0
11222,PR,1981,new_sp_m1524,0.0
11223,PR,1982,new_sp_m1524,0.0
11224,PR,1983,new_sp_m1524,0.0
11225,PR,1984,new_sp_m1524,0.0
11226,PR,1985,new_sp_m1524,0.0
11227,PR,1986,new_sp_m1524,0.0
11228,PR,1987,new_sp_m1524,0.0
11229,PR,1988,new_sp_m1524,0.0
11230,PR,1989,new_sp_m1524,0.0
11231,PR,1990,new_sp_m1524,0.0
11232,PR,1991,new_sp_m1524,0.0
11233,PR,1998,new_sp_m1524,9.0
11234,PR,1999,new_sp_m1524,5.0
11235,PR,2000,new_sp_m1524,1.0
11236,PR,2001,new_sp_m1524,5.0
11237,PR,2002,new_sp_m1524,4.0
11238,PR,2003,new_sp_m1524,3.0
11239,PR,2004,new_sp_m1524,2.0
11240,PR,2005,new_sp_m1524,4.0
11241,PR,2006,new_sp_m1524,4.0
11242,PR,2007,new_sp_m1524,6.0
11243,PR,2008,new_sp_m1524,2.0
11244,PS,1980,new_sp_m1524,0.0
11245,PS,1981,new_sp_m1524,0.0
11246,PS,1982,new_sp_m1524,0.0
11247,PS,1983,new_sp_m1524,0.0
11248,PS,1984,new_sp_m1524,0.0
11249,PS,1985,new_sp_m1524,0.0
11250,PS,1986,new_sp_m1524,0.0
11251,PS,1987,new_sp_m1524,0.0
11252,PS,1988,new_sp_m1524,0.0
11253,PS,1989,new_sp_m1524,0.0
11254,PS,1990,new_sp_m1524,0.0
11255,PS,1991,new_sp_m1524,0.0
11256,PS,1992,new_sp_m1524,0.0
11257,PS,1995,new_sp_m1524,2.0
11258,PS,1996,new_sp_m1524,2.0
11259,PS,1998,new_sp_m1524,1.0
11260,PS,2002,new_sp_m1524,0.0
11261,PS,2003,new_sp_m1524,1.0
11262,PS,2004,new_sp_m1524,1.0
11263,PS,2005,new_sp_m1524,1.0
11264,PS,2006,new_sp_m1524,1.0
11265,PS,2008,new_sp_m1524,1.0
11266,PT,1980,new_sp_m1524,0.0
11267,PT,1981,new_sp_m1524,0.0
11268,PT,1982,new_sp_m1524,0.0
11269,PT,1983,new_sp_m1524,0.0
11270,PT,1984,new_sp_m1524,0.0
11271,PT,1985,new_sp_m1524,0.0
11272,PT,1986,new_sp_m1524,0.0
11273,PT,1987,new_sp_m1524,0.0
11274,PT,1988,new_sp_m1524,0.0
11275,PT,1989,new_sp_m1524,0.0
11276,PT,1990,new_sp_m1524,0.0
11277,PT,1991,new_sp_m1524,0.0
11278,PT,1992,new_sp_m1524,0.0
11279,PT,1993,new_sp_m1524,0.0
11280,PT,1995,new_sp_m1524,215.0
11281,PT,1996,new_sp_m1524,176.0
11282,PT,1997,new_sp_m1524,135.0
11283,PT,1998,new_sp_m1524,154.0
11284,PT,1999,new_sp_m1524,113.0
11285,PW,1980,new_sp_m1524,0.0
11286,PW,1981,new_sp_m1524,0.0
11287,PW,1982,new_sp_m1524,0.0
